date,sst,hotspot,dhw,alert_level
2002-02-08,27.520258228723627,0.0,0.0,0.0
2002-02-09,27.73237509462174,0.0,0.0,0.0
2002-02-10,27.85270618735004,0.0,0.0,0.0
2002-02-11,27.80194169643704,0.0,0.0,0.0
2002-02-12,27.945676323056468,0.0,0.0,0.0
2002-02-13,28.23383803453524,0.0,0.0,0.0
2002-02-14,28.449621479580586,0.0,0.0,0.0
2002-02-15,28.26955726978313,0.0,0.0,0.0
2002-02-16,27.88595674451198,0.0,0.0,0.0
2002-02-17,27.804087563198703,0.0,0.0,0.0
2002-02-18,27.7217434211777,0.0,0.0,0.0
2002-02-19,27.46675744115317,0.0,0.0,0.0
2002-02-20,27.60218595003922,0.0,0.0,0.0
2002-02-21,27.751537012039623,0.0,0.0,0.0
2002-02-22,27.71181783221343,0.0,0.0,0.0
2002-02-23,27.63878189781322,0.0,0.0,0.0
2002-02-24,27.96898550395191,0.0,0.0,0.0
2002-02-25,28.09571364121144,0.0,0.0,0.0
2002-02-26,28.2381909336363,0.0,0.0,0.0
2002-02-27,28.41832211236685,0.0,0.0,0.0
2002-02-28,28.426560023142383,0.0,0.0,0.0
2002-03-01,28.35082589571842,0.0,0.0,0.0
2002-03-02,28.035774124974708,0.0,0.0,0.0
2002-03-03,28.051427340239872,0.0,0.0,0.0
2002-03-04,28.19391743156013,0.0,0.0,0.0
2002-03-05,28.211494105828898,0.0,0.0,0.0
2002-03-06,28.100221484724447,0.0,0.0,0.0
2002-03-07,28.080818431688236,0.0,0.0,0.0
2002-03-08,28.237596801630545,0.0,0.0,0.0
2002-03-09,28.27821330578979,0.0,0.0,0.0
2002-03-10,28.26087408695706,0.0,0.0,0.0
2002-03-11,28.11277810439557,0.0,0.0,0.0
2002-03-12,28.148101684251483,0.0,0.0,0.0
2002-03-13,28.37015189819479,0.0,0.0,0.0
2002-03-14,28.318428355180128,0.0,0.0,0.0
2002-03-15,28.15468453009985,0.0,0.0,0.0
2002-03-16,28.54356031440661,0.0,0.0,0.0
2002-03-17,28.622145037427384,0.0,0.0,0.0
2002-03-18,28.569803873839817,0.0,0.0,0.0
2002-03-19,28.53532943106544,0.0,0.0,0.0
2002-03-20,28.49916725826712,0.0,0.0,0.0
2002-03-21,28.63749750650813,0.0,0.0,0.0
2002-03-22,28.737322719817023,0.0,0.0,0.0
2002-03-23,29.019901903028696,0.0,0.0,0.0
2002-03-24,29.03659445855602,0.0,0.0,0.0
2002-03-25,28.69685439579383,0.0,0.0,0.0
2002-03-26,28.97407036642505,0.0,0.0,0.0
2002-03-27,29.09585710848241,0.0,0.0,0.0
2002-03-28,29.22305168182872,0.0,0.0,0.0
2002-03-29,29.47085611267995,0.1708561126799495,0.0,0.0
2002-03-30,29.670602736371567,0.37060273637156627,0.0,0.0
2002-03-31,30.012703123189887,0.7127031231898862,0.0,0.0
2002-04-01,29.91361365311469,0.6136136531146903,0.0,0.0
2002-04-02,29.52147904220403,0.22147904220403092,0.0,0.0
2002-04-03,29.44849847599448,0.1484984759944794,0.0,0.0
2002-04-04,29.55443286828602,0.2544328682860204,0.0,0.0
2002-04-05,29.827859697367533,0.527859697367532,0.0,0.0
2002-04-06,29.69336950915892,0.39336950915891933,0.0,0.0
2002-04-07,29.595792549806564,0.29579254980656344,0.0,0.0
2002-04-08,29.472297687206257,0.1722976872062567,0.0,0.0
2002-04-09,29.536786274558608,0.23678627455860735,0.0,0.0
2002-04-10,29.634040209271337,0.33404020927133615,0.0,0.0
2002-04-11,29.69614706531383,0.3961470653138299,0.0,0.0
2002-04-12,29.585118510415807,0.28511851041580627,0.0,0.0
2002-04-13,29.487368464911786,0.18736846491178483,0.0,0.0
2002-04-14,29.764093284824227,0.4640932848242265,0.0,0.0
2002-04-15,29.781792812562408,0.48179281256240714,0.0,0.0
2002-04-16,29.629367311814796,0.3293673118147957,0.0,0.0
2002-04-17,29.749927052263427,0.4499270522634262,0.0,0.0
2002-04-18,29.81006855982676,0.5100685598267596,0.0,0.0
2002-04-19,29.796214600434613,0.4962146004346124,0.0,0.0
2002-04-20,29.708223074418825,0.40822307441882444,0.0,0.0
2002-04-21,29.866000930611182,0.5660009306111817,0.0,0.0
2002-04-22,30.12223441240753,0.8222344124075285,0.0,0.0
2002-04-23,30.18498742936929,0.8849874293692892,0.0,0.0
2002-04-24,30.42468659746091,1.124686597460908,0.16066951392298684,0.0
2002-04-25,30.172903571470755,0.8729035714707543,0.16066951392298684,0.0
2002-04-26,29.77265053407557,0.47265053407556934,0.16066951392298684,0.0
2002-04-27,29.842720551221092,0.5427205512210911,0.16066951392298684,0.0
2002-04-28,29.92619728005493,0.626197280054928,0.16066951392298684,0.0
2002-04-29,30.113744853775724,0.8137448537757237,0.16066951392298684,0.0
2002-04-30,30.20419868633827,0.9041986863382689,0.16066951392298684,0.0
2002-05-01,30.18794968637542,0.8879496863754177,0.16066951392298684,0.0
2002-05-02,30.16926504623003,0.86926504623003,0.16066951392298684,0.0
2002-05-03,30.111001838695504,0.8110018386955034,0.16066951392298684,0.0
2002-05-04,30.1432051310414,0.843205131041401,0.16066951392298684,0.0
2002-05-05,30.251243622231723,0.951243622231722,0.16066951392298684,0.0
2002-05-06,30.23516908998441,0.9351690899844094,0.16066951392298684,0.0
2002-05-07,30.07976526183785,0.7797652618378486,0.16066951392298684,0.0
2002-05-08,30.04955237151461,0.7495523715146106,0.16066951392298684,0.0
2002-05-09,30.05986371965085,0.7598637196508484,0.16066951392298684,0.0
2002-05-10,30.055968682173983,0.7559686821739824,0.16066951392298684,0.0
2002-05-11,29.92672255518664,0.6267225551866389,0.16066951392298684,0.0
2002-05-12,29.76179854216164,0.4617985421616382,0.16066951392298684,0.0
2002-05-13,29.765915267709577,0.46591526770957614,0.16066951392298684,0.0
2002-05-14,29.22602630113581,0.0,0.16066951392298684,0.0
2002-05-15,29.243442618375138,0.0,0.16066951392298684,0.0
2002-05-16,29.249491164074843,0.0,0.16066951392298684,0.0
2002-05-17,29.6322567247548,0.3322567247547994,0.16066951392298684,0.0
2002-05-18,29.53030883420928,0.2303088342092785,0.16066951392298684,0.0
2002-05-19,29.18591969150249,0.0,0.16066951392298684,0.0
2002-05-20,29.07129749522384,0.0,0.16066951392298684,0.0
2002-05-21,28.929070295651663,0.0,0.16066951392298684,0.0
2002-05-22,29.045747703823984,0.0,0.16066951392298684,0.0
2002-05-23,29.13147514272582,0.0,0.16066951392298684,0.0
2002-05-24,29.18174158706657,0.0,0.16066951392298684,0.0
2002-05-25,29.140867693489277,0.0,0.16066951392298684,0.0
2002-05-26,29.49312146373234,0.1931214637323393,0.16066951392298684,0.0
2002-05-27,29.625478430567835,0.3254784305678342,0.16066951392298684,0.0
2002-05-28,29.50155373832464,0.20155373832463752,0.16066951392298684,0.0
2002-05-29,29.088961062445076,0.0,0.16066951392298684,0.0
2002-05-30,29.15378190877788,0.0,0.16066951392298684,0.0
2002-05-31,29.29124142927434,0.0,0.16066951392298684,0.0
2002-06-01,29.12415005451436,0.0,0.16066951392298684,0.0
2002-06-02,28.880828286043183,0.0,0.16066951392298684,0.0
2002-06-03,28.859857930242963,0.0,0.16066951392298684,0.0
2002-06-04,28.880164685129397,0.0,0.16066951392298684,0.0
2002-06-05,28.890774327324163,0.0,0.16066951392298684,0.0
2002-06-06,28.84667519926409,0.0,0.16066951392298684,0.0
2002-06-07,29.064884729180488,0.0,0.16066951392298684,0.0
2002-06-08,28.9874661591762,0.0,0.16066951392298684,0.0
2002-06-09,28.70161590268972,0.0,0.16066951392298684,0.0
2002-06-10,28.41505886994591,0.0,0.16066951392298684,0.0
2002-06-11,28.350776107608848,0.0,0.16066951392298684,0.0
2002-06-12,28.32289370914159,0.0,0.16066951392298684,0.0
2002-06-13,28.550648395741288,0.0,0.16066951392298684,0.0
2002-06-14,28.570497996733657,0.0,0.16066951392298684,0.0
2002-06-15,28.54763631872625,0.0,0.16066951392298684,0.0
2002-06-16,28.52714906549132,0.0,0.16066951392298684,0.0
2002-06-17,28.508435735479416,0.0,0.16066951392298684,0.0
2002-06-18,28.497830204082646,0.0,0.16066951392298684,0.0
2002-06-19,28.561727651819226,0.0,0.16066951392298684,0.0
2002-06-20,28.52266559171908,0.0,0.16066951392298684,0.0
2002-06-21,28.487175913271837,0.0,0.16066951392298684,0.0
2002-06-22,28.777806181230293,0.0,0.16066951392298684,0.0
2002-06-23,28.84938903604893,0.0,0.16066951392298684,0.0
2002-06-24,28.8497669244988,0.0,0.16066951392298684,0.0
2002-06-25,28.9883283204314,0.0,0.16066951392298684,0.0
2002-06-26,29.057873094344785,0.0,0.16066951392298684,0.0
2002-06-27,29.026580774500847,0.0,0.16066951392298684,0.0
2002-06-28,29.218200219812708,0.0,0.16066951392298684,0.0
2002-06-29,29.30564033861589,0.005640338615890528,0.16066951392298684,0.0
2002-06-30,29.33850142851204,0.038501428512038416,0.16066951392298684,0.0
2002-07-01,29.30396177714845,0.003961777148450807,0.16066951392298684,0.0
2002-07-02,29.258225558441094,0.0,0.16066951392298684,0.0
2002-07-03,29.296888103543417,0.0,0.16066951392298684,0.0
2002-07-04,29.27158851065709,0.0,0.16066951392298684,0.0
2002-07-05,29.149394412783657,0.0,0.16066951392298684,0.0
2002-07-06,29.1237034806426,0.0,0.16066951392298684,0.0
2002-07-07,29.067609993268565,0.0,0.16066951392298684,0.0
2002-07-08,28.96852456222174,0.0,0.16066951392298684,0.0
2002-07-09,28.84421019338545,0.0,0.16066951392298684,0.0
2002-07-10,28.92000543055997,0.0,0.16066951392298684,0.0
2002-07-11,29.06186907764476,0.0,0.16066951392298684,0.0
2002-07-12,28.959680135213716,0.0,0.16066951392298684,0.0
2002-07-13,28.77365341940852,0.0,0.16066951392298684,0.0
2002-07-14,28.68917612778355,0.0,0.16066951392298684,0.0
2002-07-15,28.70858877401078,0.0,0.16066951392298684,0.0
2002-07-16,28.698977976127377,0.0,0.16066951392298684,0.0
2002-07-17,28.720151437674435,0.0,0.0,0.0
2002-07-18,28.77245480065406,0.0,0.0,0.0
2002-07-19,28.8434932996164,0.0,0.0,0.0
2002-07-20,28.75149527008993,0.0,0.0,0.0
2002-07-21,28.6199221998472,0.0,0.0,0.0
2002-07-22,28.56634593466637,0.0,0.0,0.0
2002-07-23,28.62802384622081,0.0,0.0,0.0
2002-07-24,28.822743856379056,0.0,0.0,0.0
2002-07-25,28.805641748089812,0.0,0.0,0.0
2002-07-26,28.67846553577857,0.0,0.0,0.0
2002-07-27,28.52455380790132,0.0,0.0,0.0
2002-07-28,28.5106328416924,0.0,0.0,0.0
2002-07-29,28.46005302172663,0.0,0.0,0.0
2002-07-30,28.523402668670155,0.0,0.0,0.0
2002-07-31,28.482157900119574,0.0,0.0,0.0
2002-08-01,28.446273722567245,0.0,0.0,0.0
2002-08-02,28.43063059690062,0.0,0.0,0.0
2002-08-03,28.524366666886635,0.0,0.0,0.0
2002-08-04,28.534153437649717,0.0,0.0,0.0
2002-08-05,28.521245813194707,0.0,0.0,0.0
2002-08-06,28.517283326325884,0.0,0.0,0.0
2002-08-07,28.707966843278417,0.0,0.0,0.0
2002-08-08,28.639711935091043,0.0,0.0,0.0
2002-08-09,28.569193358448427,0.0,0.0,0.0
2002-08-10,28.460265720665205,0.0,0.0,0.0
2002-08-11,28.42595874010228,0.0,0.0,0.0
2002-08-12,28.39831180347319,0.0,0.0,0.0
2002-08-13,28.40122790670099,0.0,0.0,0.0
2002-08-14,28.427869782979386,0.0,0.0,0.0
2002-08-15,28.447017059415877,0.0,0.0,0.0
2002-08-16,28.46445522648568,0.0,0.0,0.0
2002-08-17,28.47402145350429,0.0,0.0,0.0
2002-08-18,28.206531369161645,0.0,0.0,0.0
2002-08-19,28.12870896004541,0.0,0.0,0.0
2002-08-20,28.246181195708825,0.0,0.0,0.0
2002-08-21,28.30700834938692,0.0,0.0,0.0
2002-08-22,28.38182336245434,0.0,0.0,0.0
2002-08-23,28.39862863599872,0.0,0.0,0.0
2002-08-24,28.445435492457875,0.0,0.0,0.0
2002-08-25,28.54561551234364,0.0,0.0,0.0
2002-08-26,28.71439812984678,0.0,0.0,0.0
2002-08-27,28.638389621568717,0.0,0.0,0.0
2002-08-28,28.582796240153662,0.0,0.0,0.0
2002-08-29,28.584777102812755,0.0,0.0,0.0
2002-08-30,28.711958315068376,0.0,0.0,0.0
2002-08-31,28.783628256218897,0.0,0.0,0.0
2002-09-01,28.7089491945563,0.0,0.0,0.0
2002-09-02,28.814144285043604,0.0,0.0,0.0
2002-09-03,28.808605697662088,0.0,0.0,0.0
2002-09-04,28.984033516763887,0.0,0.0,0.0
2002-09-05,28.895132567274104,0.0,0.0,0.0
2002-09-06,28.77477298603258,0.0,0.0,0.0
2002-09-07,28.53954688513295,0.0,0.0,0.0
2002-09-08,28.253620054556325,0.0,0.0,0.0
2002-09-09,28.234269486969808,0.0,0.0,0.0
2002-09-10,28.320636737183023,0.0,0.0,0.0
2002-09-11,28.391346348337684,0.0,0.0,0.0
2002-09-12,28.33120611069634,0.0,0.0,0.0
2002-09-13,28.474162996951318,0.0,0.0,0.0
2002-09-14,28.398851308906163,0.0,0.0,0.0
2002-09-15,28.358121867435216,0.0,0.0,0.0
2002-09-16,28.29880561365298,0.0,0.0,0.0
2002-09-17,28.113651338092875,0.0,0.0,0.0
2002-09-18,28.171843968280545,0.0,0.0,0.0
2002-09-19,28.223213918819813,0.0,0.0,0.0
2002-09-20,28.29874255814938,0.0,0.0,0.0
2002-09-21,28.263273999877807,0.0,0.0,0.0
2002-09-22,28.221812397665357,0.0,0.0,0.0
2002-09-23,28.18241235895094,0.0,0.0,0.0
2002-09-24,28.0660563885141,0.0,0.0,0.0
2002-09-25,28.05423323738108,0.0,0.0,0.0
2002-09-26,27.951180973421938,0.0,0.0,0.0
2002-09-27,27.683040461861065,0.0,0.0,0.0
2002-09-28,27.67482484947941,0.0,0.0,0.0
2002-09-29,27.883462063927585,0.0,0.0,0.0
2002-09-30,29.0712248206108,0.0,0.0,0.0
2002-10-01,29.282797910788894,0.0,0.0,0.0
2002-10-02,29.10698385604492,0.0,0.0,0.0
2002-10-03,29.0647249682372,0.0,0.0,0.0
2002-10-04,29.319182383692677,0.019182383692676552,0.0,0.0
2002-10-05,29.35012954198905,0.05012954198905106,0.0,0.0
2002-10-06,29.02620352599702,0.0,0.0,0.0
2002-10-07,28.803528233431468,0.0,0.0,0.0
2002-10-08,28.66918557943069,0.0,0.0,0.0
2002-10-09,28.35786801465796,0.0,0.0,0.0
2002-10-10,28.635660015427064,0.0,0.0,0.0
2002-10-11,28.6743496276055,0.0,0.0,0.0
2002-10-12,28.374517406799814,0.0,0.0,0.0
2002-10-13,28.13109288431224,0.0,0.0,0.0
2002-10-14,28.14124180805798,0.0,0.0,0.0
2002-10-15,28.253971025448976,0.0,0.0,0.0
2002-10-16,28.38668831315134,0.0,0.0,0.0
2002-10-17,28.43999537286029,0.0,0.0,0.0
2002-10-18,28.49468622266465,0.0,0.0,0.0
2002-10-19,28.231146035620725,0.0,0.0,0.0
2002-10-20,28.055099011036603,0.0,0.0,0.0
2002-10-21,28.2188713146596,0.0,0.0,0.0
2002-10-22,28.49749074821076,0.0,0.0,0.0
2002-10-23,28.563829581681908,0.0,0.0,0.0
2002-10-24,28.57327592569248,0.0,0.0,0.0
2002-10-25,28.770335725849662,0.0,0.0,0.0
2002-10-26,29.06347695411088,0.0,0.0,0.0
2002-10-27,29.140692179137258,0.0,0.0,0.0
2002-10-28,29.042731926690365,0.0,0.0,0.0
2002-10-29,29.158775936957067,0.0,0.0,0.0
2002-10-30,29.269617938952532,0.0,0.0,0.0
2002-10-31,29.34951498557708,0.049514985577079784,0.0,0.0
2002-11-01,29.025175718698147,0.0,0.0,0.0
2002-11-02,28.62877920047577,0.0,0.0,0.0
2002-11-03,28.71009530394095,0.0,0.0,0.0
2002-11-04,28.87183222798307,0.0,0.0,0.0
2002-11-05,28.837205815244005,0.0,0.0,0.0
2002-11-06,28.32051406712479,0.0,0.0,0.0
2002-11-07,28.22418037115502,0.0,0.0,0.0
2002-11-08,28.24603148249851,0.0,0.0,0.0
2002-11-09,28.19029949619729,0.0,0.0,0.0
2002-11-10,28.034824508572857,0.0,0.0,0.0
2002-11-11,28.133406837283733,0.0,0.0,0.0
2002-11-12,28.39862354235599,0.0,0.0,0.0
2002-11-13,28.471420055633875,0.0,0.0,0.0
2002-11-14,28.73238968775613,0.0,0.0,0.0
2002-11-15,28.87306956639441,0.0,0.0,0.0
2002-11-16,28.72218496918901,0.0,0.0,0.0
2002-11-17,28.43509419849024,0.0,0.0,0.0
2002-11-18,28.221175913670315,0.0,0.0,0.0
2002-11-19,28.374757342270424,0.0,0.0,0.0
2002-11-20,28.540994247075197,0.0,0.0,0.0
2002-11-21,28.56971313125098,0.0,0.0,0.0
2002-11-22,28.55828757129418,0.0,0.0,0.0
2002-11-23,28.66249481415417,0.0,0.0,0.0
2002-11-24,28.928091817934973,0.0,0.0,0.0
2002-11-25,28.960789624201265,0.0,0.0,0.0
2002-11-26,28.872636598826382,0.0,0.0,0.0
2002-11-27,28.68913200148933,0.0,0.0,0.0
2002-11-28,28.58539147780812,0.0,0.0,0.0
2002-11-29,28.80363184668787,0.0,0.0,0.0
2002-11-30,29.002197716253484,0.0,0.0,0.0
2002-12-01,29.116759119762715,0.0,0.0,0.0
2002-12-02,29.210424460886685,0.0,0.0,0.0
2002-12-03,29.038736615233923,0.0,0.0,0.0
2002-12-04,28.773482233156965,0.0,0.0,0.0
2002-12-05,28.891658675329868,0.0,0.0,0.0
2002-12-06,28.786922648606343,0.0,0.0,0.0
2002-12-07,28.764060274833177,0.0,0.0,0.0
2002-12-08,28.674066285531616,0.0,0.0,0.0
2002-12-09,28.508517421152884,0.0,0.0,0.0
2002-12-10,28.60799449647363,0.0,0.0,0.0
2002-12-11,28.79175825553888,0.0,0.0,0.0
2002-12-12,28.667675299542665,0.0,0.0,0.0
2002-12-13,28.46021957087012,0.0,0.0,0.0
2002-12-14,28.26459413838364,0.0,0.0,0.0
2002-12-15,28.18545040457124,0.0,0.0,0.0
2002-12-16,28.131878983830497,0.0,0.0,0.0
2002-12-17,28.12475603447114,0.0,0.0,0.0
2002-12-18,28.026252014280864,0.0,0.0,0.0
2002-12-19,27.981962204575403,0.0,0.0,0.0
2002-12-20,27.951557833174427,0.0,0.0,0.0
2002-12-21,28.089388017321085,0.0,0.0,0.0
2002-12-22,28.141460376148107,0.0,0.0,0.0
2002-12-23,28.09429455845454,0.0,0.0,0.0
2002-12-24,28.07422283478844,0.0,0.0,0.0
2002-12-25,27.9655616911852,0.0,0.0,0.0
2002-12-26,28.02798992515485,0.0,0.0,0.0
2002-12-27,28.009779432330667,0.0,0.0,0.0
2002-12-28,27.86166926133385,0.0,0.0,0.0
2002-12-29,27.796980785904644,0.0,0.0,0.0
2002-12-31,27.822885349987832,0.0,0.0,0.0
2003-01-01,27.76960433463957,0.0,0.0,0.0
2003-01-02,27.670669328519185,0.0,0.0,0.0
2003-01-03,27.711554276596896,0.0,0.0,0.0
2003-01-04,27.97928018162521,0.0,0.0,0.0
2003-01-05,28.025060147840964,0.0,0.0,0.0
2003-01-06,27.909656503106035,0.0,0.0,0.0
2003-01-07,27.94680643581241,0.0,0.0,0.0
2003-01-08,28.06572062877397,0.0,0.0,0.0
2003-01-09,28.215082807073586,0.0,0.0,0.0
2003-01-10,28.285374015884603,0.0,0.0,0.0
2003-01-11,28.41803962953454,0.0,0.0,0.0
2003-01-12,28.465271722389776,0.0,0.0,0.0
2003-01-13,28.269305916977896,0.0,0.0,0.0
2003-01-14,28.17945279728645,0.0,0.0,0.0
2003-01-15,28.15842860437895,0.0,0.0,0.0
2003-01-16,27.92460668010724,0.0,0.0,0.0
2003-01-17,28.217578996810293,0.0,0.0,0.0
2003-01-18,28.416499098793743,0.0,0.0,0.0
2003-01-19,28.47406350645601,0.0,0.0,0.0
2003-01-20,28.357972381494672,0.0,0.0,0.0
2003-01-21,28.29488612270514,0.0,0.0,0.0
2003-01-22,28.33903748103344,0.0,0.0,0.0
2003-01-23,28.30776324312067,0.0,0.0,0.0
2003-01-24,28.14042780415005,0.0,0.0,0.0
2003-01-25,27.83749157754833,0.0,0.0,0.0
2003-01-26,27.666267241380496,0.0,0.0,0.0
2003-01-27,27.57033349900145,0.0,0.0,0.0
2003-01-28,27.518455446180475,0.0,0.0,0.0
2003-01-29,27.877042260483528,0.0,0.0,0.0
2003-01-30,28.043144884517627,0.0,0.0,0.0
2003-01-31,28.109937056138005,0.0,0.0,0.0
2003-02-01,28.234367902917228,0.0,0.0,0.0
2003-02-02,28.23309380455577,0.0,0.0,0.0
2003-02-03,28.533112582253164,0.0,0.0,0.0
2003-02-04,28.579230648695034,0.0,0.0,0.0
2003-02-05,28.63410907810677,0.0,0.0,0.0
2003-02-06,28.68832995518165,0.0,0.0,0.0
2003-02-07,28.38947909283995,0.0,0.0,0.0
2003-02-08,28.11745042968965,0.0,0.0,0.0
2003-02-09,28.21256811276244,0.0,0.0,0.0
2003-02-10,28.19754013361505,0.0,0.0,0.0
2003-02-11,28.097997630408926,0.0,0.0,0.0
2003-02-12,27.997837040130197,0.0,0.0,0.0
2003-02-13,28.144913468885253,0.0,0.0,0.0
2003-02-14,28.374189812835617,0.0,0.0,0.0
2003-02-15,28.579422566370624,0.0,0.0,0.0
2003-02-16,28.72655956062787,0.0,0.0,0.0
2003-02-17,28.788649439190937,0.0,0.0,0.0
2003-02-18,28.771359440293764,0.0,0.0,0.0
2003-02-19,28.70453786709273,0.0,0.0,0.0
2003-02-20,28.690107022308684,0.0,0.0,0.0
2003-02-21,28.681689109593663,0.0,0.0,0.0
2003-02-22,28.72759810544451,0.0,0.0,0.0
2003-02-23,28.737688879931696,0.0,0.0,0.0
2003-02-24,28.676486341762423,0.0,0.0,0.0
2003-02-25,28.59243773744993,0.0,0.0,0.0
2003-02-26,28.53520669920632,0.0,0.0,0.0
2003-02-27,28.482889803685044,0.0,0.0,0.0
2003-02-28,28.305790257166453,0.0,0.0,0.0
2003-03-01,28.33379605933481,0.0,0.0,0.0
2003-03-02,28.473262273534143,0.0,0.0,0.0
2003-03-03,28.600172593731703,0.0,0.0,0.0
2003-03-04,28.9042340089038,0.0,0.0,0.0
2003-03-05,29.04826984422112,0.0,0.0,0.0
2003-03-06,29.138033792279973,0.0,0.0,0.0
2003-03-07,29.060909210163025,0.0,0.0,0.0
2003-03-08,28.899232468849785,0.0,0.0,0.0
2003-03-09,28.66831497728261,0.0,0.0,0.0
2003-03-10,28.573538530363557,0.0,0.0,0.0
2003-03-11,28.537113180731865,0.0,0.0,0.0
2003-03-12,28.54884503106746,0.0,0.0,0.0
2003-03-13,28.63494455505732,0.0,0.0,0.0
2003-03-14,28.57019386940772,0.0,0.0,0.0
2003-03-15,28.52804871236431,0.0,0.0,0.0
2003-03-16,28.753334116817907,0.0,0.0,0.0
2003-03-17,28.920259532537592,0.0,0.0,0.0
2003-03-18,29.150340917179044,0.0,0.0,0.0
2003-03-19,29.35545309991471,0.05545309991470759,0.0,0.0
2003-03-20,29.277012059470856,0.0,0.0,0.0
2003-03-21,28.951731009037527,0.0,0.0,0.0
2003-03-22,28.756523221327285,0.0,0.0,0.0
2003-03-23,28.92323491539357,0.0,0.0,0.0
2003-03-24,29.005215283638563,0.0,0.0,0.0
2003-03-25,28.978160222260986,0.0,0.0,0.0
2003-03-26,28.90409403242397,0.0,0.0,0.0
2003-03-27,28.73120957357532,0.0,0.0,0.0
2003-03-28,28.69535400614495,0.0,0.0,0.0
2003-03-29,28.500979665900537,0.0,0.0,0.0
2003-03-30,28.616044658185253,0.0,0.0,0.0
2003-03-31,28.721048024374817,0.0,0.0,0.0
2003-04-01,28.91511216878073,0.0,0.0,0.0
2003-04-02,29.091624279787084,0.0,0.0,0.0
2003-04-03,29.36365241064838,0.06365241064838045,0.0,0.0
2003-04-04,29.586455365239537,0.2864553652395365,0.0,0.0
2003-04-05,29.691735833544627,0.39173583354462593,0.0,0.0
2003-04-06,29.66753384979456,0.36753384979455817,0.0,0.0
2003-04-07,29.659420686407145,0.35942068640714453,0.0,0.0
2003-04-08,29.93679617675844,0.6367961767584376,0.0,0.0
2003-04-09,29.980949694151438,0.6809496941514368,0.0,0.0
2003-04-10,29.90086714126294,0.6008671412629383,0.0,0.0
2003-04-11,29.745744213033493,0.44574421303349254,0.0,0.0
2003-04-12,29.899721530277283,0.5997215302772823,0.0,0.0
2003-04-13,30.08024403430766,0.7802440343076604,0.0,0.0
2003-04-14,30.22652282260864,0.9265228226086393,0.0,0.0
2003-04-15,30.26107739604921,0.9610773960492089,0.0,0.0
2003-04-16,30.29680077798339,0.9968007779833883,0.0,0.0
2003-04-17,30.304698594933004,1.0046985949330036,0.1435283707047148,0.0
2003-04-18,30.28676166957404,0.9867616695740402,0.1435283707047148,0.0
2003-04-19,30.310834623688613,1.0108346236886128,0.2879333169459452,0.0
2003-04-20,30.37835881848951,1.0783588184895088,0.4419845767301607,0.0
2003-04-21,30.477939275810016,1.1779392758100151,0.6102616161315915,0.0
2003-04-22,30.40645809447421,1.1064580944742097,0.7683270581993357,0.0
2003-04-23,30.35913927214056,1.059139272140559,0.9196326685051298,0.0
2003-04-24,30.71453715139171,1.414537151391709,1.1217094044182312,1.0
2003-04-25,30.764153282149486,1.4641532821494856,1.330874159011015,1.0
2003-04-26,30.74106616013391,1.4410661601339108,1.5367407533158592,1.0
2003-04-27,30.77715457180692,1.4771545718069206,1.7477628350025622,1.0
2003-04-28,30.858641462806,1.5586414628059977,1.9704259011177048,1.0
2003-04-29,30.90150755463839,1.6015075546383883,2.1992126946374744,1.0
2003-04-30,30.899445135889103,1.599445135889102,2.4277048569073463,1.0
2003-05-01,30.824872313055685,1.5248723130556847,2.645543758772444,1.0
2003-05-02,30.63238994891785,1.3323899489178501,2.8358851800464224,1.0
2003-05-03,30.3134689657642,1.0134689657642006,2.98066646086988,1.0
2003-05-04,30.22108196338381,0.9210819633838092,2.98066646086988,1.0
2003-05-05,30.41301178196308,1.1130117819630776,3.1396681440074623,2.0
2003-05-06,30.443242106299092,1.1432421062990912,3.3029884449073323,2.0
2003-05-07,30.4237754993613,1.123775499361301,3.463527801958947,2.0
2003-05-08,30.26528176214922,0.9652817621492176,3.463527801958947,2.0
2003-05-09,30.280905809084224,0.9809058090842235,3.463527801958947,2.0
2003-05-10,30.25443995353392,0.954439953533921,3.463527801958947,2.0
2003-05-11,30.10429373111192,0.8042937311119189,3.463527801958947,2.0
2003-05-12,29.900433475935905,0.6004334759359047,3.463527801958947,2.0
2003-05-13,29.788057711465765,0.48805771146576404,3.463527801958947,2.0
2003-05-14,29.744622722588534,0.44462272258853375,3.463527801958947,2.0
2003-05-15,29.73209464126884,0.43209464126884,3.463527801958947,2.0
2003-05-16,29.620459474444317,0.32045947444431633,3.463527801958947,2.0
2003-05-17,29.535770434825437,0.23577043482543658,3.463527801958947,2.0
2003-05-18,29.470043496316315,0.170043496316314,3.463527801958947,2.0
2003-05-19,29.33229271318203,0.03229271318203075,3.463527801958947,2.0
2003-05-20,29.119837645385847,0.0,3.463527801958947,2.0
2003-05-21,28.687158449356744,0.0,3.463527801958947,2.0
2003-05-22,28.63990774626225,0.0,3.463527801958947,2.0
2003-05-23,28.67151182293148,0.0,3.463527801958947,2.0
2003-05-24,28.669809184784494,0.0,3.463527801958947,2.0
2003-05-25,29.19639148438693,0.0,3.463527801958947,2.0
2003-05-26,29.16565302986091,0.0,3.463527801958947,2.0
2003-05-27,29.06476655269236,0.0,3.463527801958947,2.0
2003-05-28,28.960900691518862,0.0,3.463527801958947,2.0
2003-05-29,28.90015227299021,0.0,3.463527801958947,2.0
2003-05-30,28.88534484954917,0.0,3.463527801958947,2.0
